Barycentric data loading time: 592.413316ms
Removing database directory samurai.db
Database directory samurai.db removed
Feeding update tasks to 16 workers
Block: 18908895 phase:modifiedaccounts accounts: 385 time: 3.241304274s
Fetching balances for 385 accounts
Fetched balances for 385 accounts
Block: 18908895 phase:balances accounts: 385 time: 24.23991ms
Block 18908903 account 0xe973E453977195422B48e1852A207b7eE9C913C7 time: 40.943716ms
Block 18908903 account 0xDef1C0ded9bec7F1a1670819833240f027b25EfF time: 76.614276ms
Block 18908903 account 0xeA01b6Bcd5f1cB34E5fc60E53D539855bf23C5FB time: 2.352612066s
Block 18908903 account 0xea2A656a104cF02FA053954A538C0A59A226BaD2 time: 2.352294332s
Block 18908903 account 0xe93685f3bBA03016F02bD1828BaDD6195988D950 time: 2.365712849s
Block 18908903 account 0xe68C1Fd167A2818682ec4079998843E9bC61F065 time: 2.374728194s
Block 18908903 account 0xE37e799D5077682FA0a244D46E5649F71457BD09 time: 2.383188893s
Block 18908903 account 0xEf0E0982E49a19ad2809d7bFC652d9eeE56AEe17 time: 2.33884829s
Block 18908903 account 0xef1B764774B18038c46c451faFfA419Bf4d8b807 time: 2.338797595s
Block 18908903 account 0xEd8CF46aA82fd3e2870422e1DE044fde3d9C2E01 time: 2.383728771s
Block 18908903 account 0xf1C54c9F90bcAdBEe78624c322e7094996616E33 time: 2.376889401s
Block 18908903 account 0xF2c6228AFc7601C48cd26E17e1951e381c50fd4E time: 2.380461967s
Block 18908903 account 0xF2067aBFaB8BC621211935431519d41825d2f344 time: 2.381137144s
Block 18908903 account 0xF205908d1F7c4203E123BC48F073D3bC13bFd403 time: 2.382933212s
Block 18908903 account 0xf081470f5C6FBCCF48cC4e5B82Dd926409DcdD67 time: 2.388039456s
Block 18908903 account 0xF326e4dE8F66A0BDC0970b79E0924e33c79f1915 time: 78.058812ms
Block 18908903 account 0xf722E0013BE9e46C8D75b5f28Ca70B8F9132ed99 time: 65.137125ms
Block 18908903 account 0xEE8794DD22F04fE72d42F421A74C9b4789D92dE3 time: 2.415329686s
Block 18908903 account 0xF045d1bd1D505c2e65397884E2abbD8e53418fc4 time: 2.405125955s
Block 18908903 account 0xf421c3f2e695C2D4C0765379cCace8adE4a480D9 time: 85.791503ms
Block 18908903 account 0xF629cBd94d3791C9250152BD8dfBDF380E2a3B9c time: 79.085521ms
Block 18908903 account 0xf25Bd0E45DcD0B29Ed84082aCD1e328b0E5C442e time: 2.400470347s
Block 18908903 account 0xF6099238C3B18268c4FaF05C4DDDdB4fc63790bD time: 82.248564ms
Block 18908903 account 0xF4cDC72c39a4A887f5Dbd66AF68F803454fe3133 time: 96.005069ms
Block 18908903 account 0xf89d7b9c864f589bbF53a82105107622B35EaA40 time: 60.382594ms
Block 18908903 account 0xF64f2202F7a6B7d664F6D081f5f46B4E843f352f time: 90.473189ms
Block 18908903 account 0xF8B1378579659D8F7EE5f3C929c2f3E332E41Fd6 time: 50.256706ms
Block 18908903 account 0xFa17ddAeA3E7Ef36f616168A8b9EeEab90306594 time: 41.562052ms
Block 18908903 account 0xfBa26C3F9C8eCeF989def3C5c8aD037487462d83 time: 40.991824ms
Block 18908903 account 0xf951E335afb289353dc249e82926178EaC7DEd78 time: 42.357599ms
Block 18908903 account 0xfA78c2022E329E774Dd8FE2C7ec9F5737dcc8C43 time: 42.512519ms
Block 18908903 account 0xfE263102682933297CB65dC813E5193249769251 time: 32.136061ms
Block 18908903 account 0xfF20817765cB7f73d4bde2e66e067E58D11095C2 time: 31.388966ms
Block: 18908904 phase:modifiedaccounts accounts: 250 time: 3.580558416s
Fetching balances for 250 accounts
Fetched balances for 250 accounts
Block: 18908904 phase:balances accounts: 250 time: 9.617426ms
Block 18908904 account 0x01f5ebbB613e02bb1252bD964F2d2eB4E062ff0C time: 28.085683ms
Block 18908904 account 0x0111a12140C0Bb6A1E544d08f0D22e4580368cE5 time: 34.417861ms
Block 18908904 account 0x0000000000000000000000000000000000000007 time: 55.313611ms
Block 18908904 account 0x0006Ae9f75d37dBcCFaCB729Be525D980ab29CCb time: 61.692716ms
Block 18908904 account 0x000000000022D473030F116dDEE9F6B43aC78BA3 time: 61.687464ms
Block 18908904 account 0x0000000000000000000000000000000000000008 time: 62.048636ms
Block 18908904 account 0x0000000000000000000000000000000000000002 time: 62.845416ms
Block 18908904 account 0x00000000000000ADc04C56Bf30aC9d3c0aAF14dC time: 62.753512ms
Block 18908904 account 0x001617Ba0d905D3C0Cb6Ab46599133f7F8f8BD40 time: 62.913209ms
Block 18908904 account 0x0215D51378C9917f2767aadEB0D8606a0dBaa0e9 time: 37.001054ms
Block 18908904 account 0x0000000000000000000000000000000000000001 time: 65.322281ms
Block 18908904 account 0x00000000000C2E074eC69A0dFb2997BA6C7d2e1e time: 65.383787ms
Block 18908904 account 0x0000000000A39bb272e79075ade125fd351887Ac time: 67.789044ms
Block 18908904 account 0x0000000000000000000000000000000000000006 time: 67.761271ms
Block 18908904 account 0x0000000000000000000000000000000000000005 time: 68.13539ms
Block 18908904 account 0x0000000000000000000000000000000000000004 time: 69.923988ms
Block 18908904 account 0x0016C0d0343e8f2c3A7b6A51606B84B1545Ec606 time: 70.792343ms
Block 18908904 account 0x0237181ae2D655decb0B548872eb746437Dc29C6 time: 44.070403ms
Block 18908904 account 0x04028198E451f64212c33CA22cB3b1FbA6272459 time: 26.801843ms
Block 18908904 account 0x05A9716CD1c08361252EBd7C8c88c3B26C5AB73F time: 33.765765ms
Block 18908904 account 0x0a78c052BBBF4Ed294C273Cbe06255D7D94A7340 time: 32.955626ms
Block 18908904 account 0x0B8d3954372baecB6788810dFb0c5263E56F7B64 time: 34.787854ms
Block 18908904 account 0x0c300C18f319307f55C17Ea1e5f388818C79A1B0 time: 35.814269ms
Block 18908904 account 0x0b487fADCDe5E9ecFc81181Ca7e416aFFDd3f40E time: 38.501847ms
Block 18908904 account 0x0F064F56D30B6F8c801db4165be38Bc766607074 time: 35.629786ms
Block 18908904 account 0x0E2eF8c7f4a1a94eD237cCb7bCffe3d498e320Bd time: 36.688481ms
Block 18908904 account 0x0674aFf0cd4Cac1F58Aa771D122C2a57597C0c1d time: 50.50618ms
Block 18908904 account 0x06450dEe7FD2Fb8E39061434BAbCFC05599a6Fb8 time: 50.526205ms
Block 18908904 account 0x0588EEd1E58744Ee5354C8AD0F89707B238c8aA9 time: 51.613465ms
Block 18908904 account 0x0cac3d1a887206e0f6169222C4504301A8b4b993 time: 45.434653ms
Block 18908904 account 0x0b38210ea11411557c13457D4dA7dC6ea731B88a time: 52.991807ms
Block 18908904 account 0x0510745D2cA36729bed35c818527C4485912d99E time: 56.80945ms
Block 18908904 account 0x0e1734965617ECC387572f43F9541394308aC0A7 time: 52.128467ms
Block 18908904 account 0x10Ba73FbA107E61be1780d262173fc643a678f1C time: 45.835903ms
Block 18908904 account 0x112b08621E27e10773ec95d250604a041f36C582 time: 32.841365ms
Block 18908904 account 0x111111111117dC0aa78b770fA6A738034120C302 time: 46.666676ms
Block 18908904 account 0x1237c6603247837e2D9ceb5d5ac3C1Ce67Fd03b1 time: 37.574207ms
Block 18908904 account 0x137d923E679ed4fE7A0eCc01C34F5BFb2722D562 time: 43.821334ms
Block 18908904 account 0x1111111254EEB25477B68fb85Ed929f73A960582 time: 52.871521ms
Block 18908904 account 0x13f4EA83D0bd40E75C8222255bc855a974568Dd4 time: 45.79303ms
Block 18908904 account 0x11b815efB8f581194ae79006d24E0d814B7697F6 time: 55.446113ms
Block 18908904 account 0x1c98562A2FaB5aF19D8Fb3291a36AC3C618835D9 time: 44.459377ms
Block 18908904 account 0x1d1B79A8C50Df0e11019f822cd3d7E5d485eBdAa time: 44.512875ms
Block 18908904 account 0x1aA62A793423d49496078F6814320706d91094AC time: 44.768758ms
Block 18908904 account 0x151771a16117293000120fCCdEb96CFd419F3663 time: 59.991426ms
Block 18908904 account 0x1D40B7C1B6cBC535B6Ff3AbF8025c1932319a5FF time: 48.795379ms
Block 18908904 account 0x21b8a9F5a4640c3FC13E19C48e776173e1210995 time: 47.557204ms
Block 18908904 account 0x25c33379b068f6BE660b3d866Dec69DC76E21055 time: 41.636998ms
Block 18908904 account 0x15fc9AF8a90cf16dC970a22A783a2030C2CdE37D time: 60.59608ms
Block 18908904 account 0x2049DF3435bDBB36d22F98FCd2E5027049A1f3Ce time: 62.462052ms
Block 18908904 account 0x253553366Da8546fC250F225fe3d25d0C782303b time: 60.976772ms
Block 18908904 account 0x231b0Ee14048e9dCcD1d247744d114a4EB5E8E63 time: 65.384143ms
Block 18908904 account 0x2B0BFA93bEb22F44E7c1Be88eFd80396F8D9F1D4 time: 46.983064ms
Block 18908904 account 0x2a4fA0cac763aa8c677640335840c3246e584E94 time: 47.050705ms
Block 18908904 account 0x264bd8291fAE1D75DB2c5F573b07faA6715997B5 time: 68.999878ms
Block 18908904 account 0x381b7d64303a2A5251ac12eE147fFdb337dA5969 time: 50.591506ms
Block 18908904 account 0x3980c9ed79d2c191A89E02Fa3529C60eD6e9c04b time: 48.705187ms
Block 18908904 account 0x2a4d8888d4E26a62cb36354baedC85Ec46018FEc time: 67.154256ms
Block 18908904 account 0x28C6c06298d514Db089934071355E5743bf21d60 time: 73.700533ms
Block 18908904 account 0x29469395eAf6f95920E59F858042f0e28D98a20B time: 70.647423ms
Block 18908904 account 0x26aAd2da94C59524ac0D93F6D6Cbf9071d7086f2 time: 82.727734ms
Block 18908904 account 0x2C82c377Ff33dA22648CB77DE03EEc48117cDa52 time: 72.267651ms
Block 18908904 account 0x3a1b97Fc25fA45832F588ED3bFb2A0f74ddBD4F8 time: 50.856376ms
Block 18908904 account 0x3a7Cd8C1185dd570eA5c1F73d799E7aa991C720b time: 45.138736ms
Block 18908904 account 0x32400084C286CF3E17e7B677ea9583e60a000324 time: 67.325313ms
Block 18908904 account 0x2cC846fFf0b08FB3bFfaD71f53a60B4b6E6d6482 time: 73.04813ms
Block 18908904 account 0x311D03143384CCe04082800056a5f0c38F7F997B time: 76.310081ms
Block 18908904 account 0x3aC81633A291f342b62e7de5d00eb02924032e06 time: 46.233835ms
Block 18908904 account 0x3A856d4effa670C54585a5D523e96513e148e95d time: 68.252915ms
Block 18908904 account 0x467b1A7f2daf56a745CfCB6a450b00bc4ECBD429 time: 45.64713ms
Block 18908904 account 0x43d7878d7AedA6916cf4002AD1508fFA413F5D4d time: 46.178137ms
Block 18908904 account 0x447ecBd0CB12fE94cbe8Ff3A49fBf3acc23fDF41 time: 46.173333ms
Block 18908904 account 0x40154ad8014Df019a53440A60eD351dfbA47574e time: 47.923974ms
Block 18908904 account 0x41aCE13e264cB43397EA181d8D1d4a2Af281c596 time: 47.074798ms
Block 18908904 account 0x3fC91A3afd70395Cd496C647d5a6CC9D4B2b7FAD time: 59.553451ms
Block 18908904 account 0x4781Dc434581b894F2254591860A092996861c33 time: 41.079859ms
Block 18908904 account 0x4b676bbeD18DeC3f81B900807539BfF9AC2b8873 time: 36.871157ms
Block 18908904 account 0x4D067104aE85C880F916Cb13da1597e9dcaD94df time: 32.848499ms
Block 18908904 account 0x4742e4924A6511f97c6299D96B283360D0B337AE time: 42.453566ms
Block 18908904 account 0x3E87d4C24fb56c52A0dBD089a6219b7086d577d8 time: 67.478141ms
Block 18908904 account 0x49656ffE52aA9376794F7cCe968F7EDB13f487FF time: 37.797136ms
Block 18908904 account 0x48cDdaA40F9DE6F807B0F9C3842914771b215B93 time: 40.848947ms
Block 18908904 account 0x4Dd26482738bE6C06C31467a19dcdA9AD781e8C4 time: 68.674445ms
Block 18908904 account 0x55335771B4101FdC7BDA60771fb34C0ea01EaE99 time: 49.974985ms
Block 18908904 account 0x4fE5fCb10e5f8954cdC6d35CA9D43DC4C196Fdb1 time: 67.814906ms
Block 18908904 account 0x5998Fff8B8a51aF65F2983F7F09EF563a2753428 time: 49.36396ms
Block 18908904 account 0x602C90D796D746b97a36f075d9f3b2892B9B07c2 time: 56.471558ms
Block 18908904 account 0x60b8200831D1457A7f0bA5C5092cF4B0cc6C0D93 time: 55.138564ms
Block 18908904 account 0x60158131416F5e53D55D73A11BE2E203cB26Abcc time: 56.796187ms
Block 18908904 account 0x5fE72ed557d8a02FFf49B3B826792c765d5cE162 time: 57.065097ms
Block 18908904 account 0x56a76bcC92361f6DF8D75476feD8843EdC70e1C9 time: 60.531341ms
Block 18908904 account 0x5283D291DBCF85356A21bA090E6db59121208b44 time: 76.072445ms
Block 18908904 account 0x58db6ec8a1bE90c640c23755A87dC37AE560a3C0 time: 67.140871ms
Block 18908904 account 0x6046945C5B5eF5933b8E73a98A6AD7bF3e031df7 time: 63.578585ms
Block 18908904 account 0x5D738fBf1D8940BBE72Af847d88c517064DE76e7 time: 67.402478ms
Block 18908904 account 0x57f1887a8BF19b14fC0dF6Fd9B2acc9Af147eA85 time: 69.965191ms
Block 18908904 account 0x60594a405d53811d3BC4766596EFD80fd545A270 time: 66.265435ms
Block 18908904 account 0x537B2279d8f625a1B74CF3C1f0e2122fB047A6B0 time: 75.281683ms
Block 18908904 account 0x60d7D24Cb11AE498f8b8bD20328D80b43C684F30 time: 45.346107ms
Block 18908904 account 0x61A00cCF30d2d30E35DF1B83afaf12aaF2Eb809B time: 45.238698ms
Block 18908904 account 0x6477e738A46e989DB24236a406148071C480E74C time: 38.528976ms
Block 18908904 account 0x665b939332c67F5D3af1B5dA90eaF04452f8e2cC time: 43.913436ms
Block 18908904 account 0x6a091a3406E0073C3CD6340122143009aDac0EDa time: 51.961024ms
Block 18908904 account 0x62613AA9594D0116b5CA23aCd37dDDAc90c67E5c time: 73.711812ms
Block 18908904 account 0x69af81e73A73B40adF4f3d4223Cd9b1ECE623074 time: 60.492129ms
Block 18908904 account 0x6a990f0A96f587997C940BF03208d980805C0C97 time: 60.73751ms
Block 18908904 account 0x6dd655f10d4b9E242aE186D9050B68F725c76d76 time: 56.972156ms
Block 18908904 account 0x63b060a5d81AF746D5D824963A62Fb3877357d65 time: 81.939805ms
Block 18908904 account 0x6B175474E89094C44Da98b954EedeAC495271d0F time: 62.368932ms
Block 18908904 account 0x6c30e971c30e904bD994124e5427505be77DAe4c time: 61.434494ms
Block 18908904 account 0x6477875A989dFdeC22BEC8566211EbD949678B88 time: 72.449601ms
Block 18908904 account 0x6c063a6E8Cd45869b5Eb75291E65a3de298f3AA8 time: 83.112213ms
Block 18908904 account 0x6deaE33Ef5f557E194F4F48A81D6791DD2dCaE76 time: 66.570514ms
Block 18908904 account 0x675bB023e268dCC43F543620577bCacB73047f08 time: 94.703105ms
Block 18908904 account 0x660000c7feAE0027f565680000005c683400E700 time: 134.788367ms
Block 18908904 account 0x6E229C972d9F69c15Bdc7B07f385D2025225E72b time: 102.77462ms
Block 18908904 account 0x7173c7dC7C5fe02B839eC4a25a3e235745823E1f time: 87.739199ms
Block 18908904 account 0x7118FC48F5FBa15615E3EB5a59114EBf6cAE7b69 time: 101.483718ms
Block 18908904 account 0x757b0025D6F4a6e6020492B96F40f9A186e7EE34 time: 99.714657ms
Block 18908904 account 0x7966cA872A8bfCFB63240Db4AB8dA604639Af4C7 time: 102.129563ms
Block 18908904 account 0x766a6923A62d062fa6Da59f91d9b669A85bc7B15 time: 102.955914ms
Block 18908904 account 0x76e40D0a69Fd81826B5eb7D18145626d46EAFdef time: 102.727157ms
Block 18908904 account 0x70c3BFE736AE6F8C18f1dD2121cf5C51b7E3fF17 time: 133.076304ms
Block 18908904 account 0x7dE3E2F540Cf5c3065DE34Ac16A39DEB08fcdcf3 time: 83.836682ms
Block 18908904 account 0x6F1cDbBb4d53d226CF4B917bF768B94acbAB6168 time: 140.027614ms
Block 18908904 account 0x767FE9EDC9E0dF98E07454847909b5E959D7ca0E time: 106.956403ms
Block 18908904 account 0x7f5C80fA473e63A8c1aB6Aa3B3872A3383d78E2B time: 46.636102ms
Block 18908904 account 0x72e4f9F808C49A2a61dE9C5896298920Dc4EEEa9 time: 116.481272ms
Block 18908904 account 0x7fA74edBC606918b7ba67911b4Be13a8616FE3DE time: 44.169867ms
Block 18908904 account 0x75e89d5979E4f6Fba9F97c104c2F0AFB3F1dcB88 time: 111.698816ms
Block 18908904 account 0x7f39C581F595B53c5cb19bD0b3f8dA6c935E2Ca0 time: 88.838458ms
Block 18908904 account 0x7DBB4bdCfE614398D1a68ecc219F15280d0959E0 time: 99.109494ms
Block 18908904 account 0x7Fc66500c84A76Ad7e9c93437bFc5Ac33E2DDaE9 time: 58.190445ms
Block 18908904 account 0x8821BeE2ba0dF28761AffF119D66390D594CD280 time: 52.337517ms
Block 18908904 account 0x87b6C74285D3a09C8Fe2dFce973A93a2F5c0cB29 time: 58.863932ms
Block 18908904 account 0x8c5e1101F5e69115114E4e6884031b3609bf3aCf time: 57.468189ms
Block 18908904 account 0x92F46887eE6681d1c7bB11CD2b8d464be4CefCd8 time: 57.675931ms
Block 18908904 account 0x8d1c9c24489f241081745B8f579440D82b3feAC8 time: 60.368367ms
Block 18908904 account 0x91182B93ECe69cb06728320b05B071124b6aDe08 time: 60.486286ms
Block 18908904 account 0x80122c6a83C8202Ea365233363d3f4837D13e888 time: 83.684048ms
Block 18908904 account 0x93BadC08F8292b79AFFE034E3db7FC2F79cCFE4b time: 53.249897ms
Block 18908904 account 0x8315177aB297bA92A06054cE80a67Ed4DBd7ed3a time: 77.552441ms
Block 18908904 account 0x80a64c6D7f12C47B7c66c5B4E20E72bc1FCd5d9e time: 84.55608ms
Block 18908904 account 0x860b7Abd16672B33Bab84679526227adb283ed8f time: 77.90146ms
Block 18908904 account 0x81217A0b9232f13870e828a26c5DD50692F9bcF0 time: 78.101071ms
Block 18908904 account 0x9228624C3185FCBcf24c1c9dB76D8Bef5f5DAd64 time: 71.046046ms
Block 18908904 account 0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640 time: 86.375952ms
Block 18908904 account 0x92543b8827F3bECdbD79942675a571317FaCc133 time: 87.291394ms
Block 18908904 account 0x987e300fDfb06093859358522a79098848C33852 time: 40.244612ms
Block 18908904 account 0x959f9aeb40852F182666eABfD7AD9dBd155Bb26b time: 46.907307ms
Block 18908904 account 0x9430801EBAf509Ad49202aaBC5F5Bc6fd8A3dAf8 time: 73.849995ms
Block 18908904 account 0x9709bb62A17fD8e4e0eCEBD7C8271Ebf7f14b435 time: 45.206466ms
Block 18908904 account 0x95aD61b0a150d79219dCF64E1E6Cc01f0B64C4cE time: 57.33083ms
Block 18908904 account 0x9b3423373E6e786C9AC367120533abe4Ee398373 time: 49.307497ms
Block 18908904 account 0x95222290DD7278Aa3Ddd389Cc1E1d165CC4BAfe5 time: 68.203911ms
Block 18908904 account 0xA0553E045FDa77DBbe741fFD5B58AE7cEFdab380 time: 46.149951ms
Block 18908904 account 0x9d55D5cE5DDed6210928b49A921522E0Bcf1fda6 time: 78.274008ms
Block 18908904 account 0x9feBc984504356225405e26833608b17719c82Ae time: 70.739348ms
Block 18908904 account 0x9696f59E4d72E237BE84fFD425DCaD154Bf96976 time: 82.186765ms
Block 18908904 account 0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48 time: 76.478211ms
Block 18908904 account 0x9E32b13ce7f2E80A01932B42553652E053D6ed8e time: 77.110284ms
Block 18908904 account 0xa21Ed0Af81d7cdaEbD06d1150C166821cFCD64FF time: 78.356955ms
Block 18908904 account 0xa26e73C8E9507D50bF808B7A2CA9D5dE4fcC4A04 time: 67.551285ms
Block 18908904 account 0xA9dBe406Be066acA7D9964695dA5657AE15C8E3A time: 54.018942ms
Block 18908904 account 0xa79A84d84F9273b74dDb3423bBAA852A18B6227f time: 58.151922ms
Block 18908904 account 0xaa761673E243917BE0cE3a4113EeA1FE5e45E951 time: 61.533868ms
Block 18908904 account 0xAa8DD5bbD869b738CdB8A0Fe0Ac3191F8D9751FC time: 61.574147ms
Block 18908904 account 0xa650D0ab7b16121dfAe1De6B860FB5a6Dd4F1C89 time: 85.180825ms
Block 18908904 account 0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C time: 73.047409ms
Block 18908904 account 0xA6E3ace665c8f9935708cd954C756734C5e6e8fB time: 76.35914ms
Block 18908904 account 0xAa9504A2200064FC887A18327933599301052656 time: 60.701472ms
Block 18908904 account 0xb02045AD2CA16E8f4675088140e369260BB280c8 time: 46.087333ms
Block 18908904 account 0xaaC0C1018fb755486d516d6FAE7Cd5CE9822DB45 time: 83.393673ms
Block 18908904 account 0xB287eaC48aB21c5FB1d3723830d60b4c797555B0 time: 55.473613ms
Block 18908904 account 0xb18ccf69940177F3Ec62920dDb2A08eF7CB16E8f time: 57.409645ms
Block 18908904 account 0xae78736Cd615f374D3085123A210448E74Fc6393 time: 80.175872ms
Block 18908904 account 0xBe498fF2F67b31463AeF91d9Bf17404CC3Aa9448 time: 50.424971ms
Block 18908904 account 0xC0130Dc92ED0AD39207019BdC1272B71E5e3Bfe1 time: 50.32562ms
Block 18908904 account 0xbd6053EE89F2a9bB063D6A7Bf1F4648054De9F13 time: 50.585056ms
Block 18908904 account 0xADE9C91b6db5befcAf3621442C9D82c0d06DC9D5 time: 85.034196ms
Block 18908904 account 0xc0ead706FF9bf13C41CD720273F5870a633fE163 time: 49.537425ms
Block 18908904 account 0xB1A0B8D25308977B61f71D2D83Dce851a463Efb6 time: 79.851234ms
Block 18908904 account 0xb2ecfE4E4D61f8790bbb9DE2D1259B9e2410CEA5 time: 77.123054ms
Block 18908904 account 0xC149C4d7Db70CDd77DCd0FBa8A63Ea210906C17d time: 42.671767ms
Block 18908904 account 0xbAf8c23F608aacFbAd1143f1c091A0265B99D0E3 time: 71.61095ms
Block 18908904 account 0xbc1a770bc7761969D46dEDBED48e192Dc1e6C504 time: 65.174235ms
Block 18908904 account 0xBAac2B4491727D78D2b78815144570b9f2Fe8899 time: 82.008715ms
Block 18908904 account 0xc18EAf79001dECf307E50c1B2D24f3784174C387 time: 41.802849ms
Block 18908904 account 0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2 time: 65.709555ms
Block 18908904 account 0xc4448b71118c9071Bcb9734A0EAc55D18A153949 time: 54.478232ms
Block 18908904 account 0xC1Ebd02f738644983b6C4B2d440b8e77DdE276Bd time: 66.385121ms
Block 18908904 account 0xC1a81370127a1ea7210d2d04cd087F3c61B0Da28 time: 83.764544ms
Block 18908904 account 0xC697051d1C6296C24aE3bceF39acA743861D9A81 time: 65.205029ms
Block 18908904 account 0xc5a93444Cc4dA6EfB9e6FC6e5D3CB55A53b52396 time: 66.040403ms
Block 18908904 account 0xc8d940B1EeCe97B98e91F92a3Ac84f659626e97f time: 65.843011ms
Block 18908904 account 0xcbbE436425A115dd0D38C576F4Cc78bC2A3FB740 time: 66.093747ms
Block 18908904 account 0xD0aE7da0EcE12811ce13297257d7fc42848E107E time: 56.130415ms
Block 18908904 account 0xC1b634853Cb333D3aD8663715b08f41A3Aec47cc time: 97.871267ms
Block 18908904 account 0xCe021863b82864c2a9787CCD52a184E3296e22F9 time: 61.488519ms
Block 18908904 account 0xcd17fA52528f37FACB3028688E62ec82d9417581 time: 64.505566ms
Block 18908904 account 0xc7bBeC68d12a0d1830360F8Ec58fA599bA1b0e9b time: 77.185178ms
Block 18908904 account 0xC758d5718147C8c5bC440098D623Cf8d96B95b83 time: 83.179346ms
Block 18908904 account 0xC3f279090a47e80990Fe3a9c30d24Cb117EF91a8 time: 86.617378ms
Block 18908904 account 0xc30531650828889CC3EC967Bdd4aC1A7890f4142 time: 86.893258ms
Block 18908904 account 0xd03dffD02Db4B076e3eeD9272a6A243a23DE16e3 time: 84.230133ms
Block 18908904 account 0xd32aBb10c0A8Fb6147152542088e0Fce4AeB7F4f time: 47.771831ms
Block 18908904 account 0xd38BB40815d2B0c2d2c866e0c72c5728ffC76dd9 time: 48.93356ms
Block 18908904 account 0xd42B3A30ca89155d6C3499c81F0C4e5A978bE5c2 time: 48.914972ms
Block 18908904 account 0xD4Bd7D4f086b8d010b17Df51aD80c7a3AC9C279c time: 53.909822ms
Block 18908904 account 0xD5cEb3E748EF3296a68b930C1810c5884278410E time: 51.742997ms
Block 18908904 account 0xd60E94434310381575C5e67Bb1D3E125133AD3eD time: 52.264619ms
Block 18908904 account 0xd83119c33f569Eb164b2BC927bFEbFF9A3794b96 time: 52.351817ms
Block 18908904 account 0xd14b9D8B5CbC6DF9f37cBBf864f0558bcec852b7 time: 78.358905ms
Block 18908904 account 0xda31D0d1Bc934fC34F7189E38A413ca0A5e8b44F time: 48.715117ms
Block 18908904 account 0xd929f0F9A0b5F61FFE166813EA88BA6A2D8AD1d5 time: 49.596089ms
Block 18908904 account 0xd19d4B5d358258f05D7B411E21A1460D11B0876F time: 72.350316ms
Block 18908904 account 0xd5F7838F5C461fefF7FE49ea5ebaF7728bB0ADfa time: 78.895366ms
Block 18908904 account 0xDce92f40cAdDE2C4e3EA78b8892c540e6bFe2f81 time: 48.636208ms
Block 18908904 account 0xde795Ca1cCD76C6Aeb39dd677F5f22b925ED5210 time: 39.552678ms
Block 18908904 account 0xD4416b13d2b3a9aBae7AcD5D6C2BbDBE25686401 time: 94.451114ms
Block 18908904 account 0xd906e7b9246F74dD137e21047a498d0558cD2Df6 time: 86.82262ms
